signal_date,trade_date,strategy_id,code,side,shares,sim_price,fee,tax,status,reason,real_price
2025-02-27,2025-02-28,s3_ma_trend@v1,sh600111,sell,300,22.47,5.0,3.37,filled,"跌破MA20,清仓北方稀土",
2025-02-27,2025-02-28,s3_ma_trend@v1,sz002050,sell,200,31.78,5.0,3.18,filled,"跌破MA20,清仓三花智控",
2025-02-27,2025-02-28,s3_ma_trend@v1,sh601059,buy,300,16.36,5.0,0.0,filled,"MA20上穿MA60+放量,买入信达证券[单票上限15%削仓]",
2025-02-27,2025-02-28,s3_ma_trend@v1,sh603799,buy,100,33.24,5.0,0.0,filled,"MA20上穿MA60+放量,买入华友钴业[单票上限15%削仓]",
2025-02-28,2025-03-03,s3_ma_trend@v1,sz000408,sell,200,32.09,5.0,3.21,filled,熔断清仓(回撤17.1%),
2025-02-28,2025-03-03,s3_ma_trend@v1,sz002558,sell,400,14.6,5.0,2.92,filled,止损(浮亏-12.2%>8%),
2025-02-28,2025-03-03,s3_ma_trend@v1,sh600588,sell,400,15.75,5.0,3.15,filled,止损(浮亏-10.6%>8%),
2025-02-28,2025-03-03,s3_ma_trend@v1,sh600050,sell,1000,6.32,5.0,3.16,filled,熔断清仓(回撤17.1%),
2025-02-28,2025-03-03,s3_ma_trend@v1,sh601059,sell,300,16.03,5.0,2.4,filled,熔断清仓(回撤17.1%),
2025-02-28,2025-03-03,s3_ma_trend@v1,sh603799,sell,100,33.93,5.0,1.7,filled,熔断清仓(回撤17.1%),
2025-03-07,2025-03-10,s3_ma_trend@v1,sz000657,buy,500,10.94,5.0,0.0,filled,"MA20上穿MA60+放量,买入中钨高新[单票上限15%削仓]",
2025-03-07,2025-03-10,s3_ma_trend@v1,sh600176,buy,500,11.96,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国巨石[单票上限15%削仓]",
2025-03-11,2025-03-12,s3_ma_trend@v1,sz000568,buy,0,0.0,0.0,0.0,cancelled,"MA20上穿MA60+放量,买入泸州老窖[单票上限15%削仓][单手金额超单票上限,剔除]",
2025-03-12,2025-03-13,s3_ma_trend@v1,sh600039,buy,800,7.79,5.0,0.0,filled,"MA20上穿MA60+放量,买入四川路桥[单票上限15%削仓]",
2025-03-13,2025-03-14,s3_ma_trend@v1,sh600023,buy,1100,5.55,5.0,0.0,filled,"MA20上穿MA60+放量,买入浙能电力[单票上限15%削仓]",
2025-03-14,2025-03-17,s3_ma_trend@v1,sh600522,buy,400,16.31,5.0,0.0,filled,"MA20上穿MA60+放量,买入中天科技[单票上限15%削仓]",
2025-03-14,2025-03-17,s3_ma_trend@v1,sh601136,buy,200,22.84,5.0,0.0,filled,"MA20上穿MA60+放量,买入首创证券[单票上限15%削仓]",
2025-03-19,2025-03-20,s3_ma_trend@v1,sh600522,sell,400,15.06,5.0,3.01,filled,止损(浮亏-8.0%>8%),
2025-03-26,2025-03-27,s3_ma_trend@v1,sh601136,sell,200,21.45,5.0,2.15,filled,"跌破MA20,清仓首创证券",
2025-03-26,2025-03-27,s3_ma_trend@v1,sz000657,sell,500,9.99,5.0,2.5,filled,"跌破MA20,清仓中钨高新",
2025-03-26,2025-03-27,s3_ma_trend@v1,sh600918,buy,900,6.58,5.0,0.0,filled,"MA20上穿MA60+放量,买入中泰证券[单票上限15%削仓]",
2025-03-31,2025-04-01,s3_ma_trend@v1,sh600918,sell,900,6.4,5.0,2.88,filled,"跌破MA20,清仓中泰证券",
2025-03-31,2025-04-01,s3_ma_trend@v1,sz000333,buy,0,0.0,0.0,0.0,cancelled,"MA20上穿MA60+放量,买入美的集团[单票上限15%削仓][单手金额超单票上限,剔除]",
2025-03-31,2025-04-01,s3_ma_trend@v1,sh600795,buy,1400,4.46,5.0,0.0,filled,"MA20上穿MA60+放量,买入国电电力[单票上限15%削仓]",
2025-03-31,2025-04-01,s3_ma_trend@v1,sz000776,buy,400,16.22,5.0,0.0,filled,"MA20上穿MA60+放量,买入广发证券[单票上限15%削仓]",
2025-04-01,2025-04-02,s3_ma_trend@v1,sh600905,buy,1500,4.32,5.0,0.0,filled,"MA20上穿MA60+放量,买入三峡能源[单票上限15%削仓]",
2025-04-07,2025-04-08,s3_ma_trend@v1,sh600023,sell,1100,5.51,5.0,3.03,filled,"跌破MA20,清仓浙能电力",
2025-04-07,2025-04-08,s3_ma_trend@v1,sh600176,sell,500,11.93,5.0,2.98,filled,"跌破MA20,清仓中国巨石",
2025-04-07,2025-04-08,s3_ma_trend@v1,sh600905,sell,1500,4.15,5.0,3.11,filled,"跌破MA20,清仓三峡能源",
2025-04-07,2025-04-08,s3_ma_trend@v1,sz000776,sell,400,14.6,5.0,2.92,filled,止损(浮亏-10.2%>8%),
2025-04-08,2025-04-09,s3_ma_trend@v1,sh600436,buy,0,0.0,0.0,0.0,cancelled,"MA20上穿MA60+放量,买入片仔癀[单票上限15%削仓][单手金额超单票上限,剔除]",
2025-04-09,2025-04-10,s3_ma_trend@v1,sh601816,buy,1000,6.01,5.0,0.0,filled,"MA20上穿MA60+放量,买入京沪高铁[单票上限15%削仓]",
2025-04-16,2025-04-17,s3_ma_trend@v1,sz000617,buy,900,6.97,5.0,0.0,filled,"MA20上穿MA60+放量,买入中油资本[单票上限15%削仓]",
2025-04-17,2025-04-18,s3_ma_trend@v1,sh600048,buy,600,9.11,5.0,0.0,filled,"MA20上穿MA60+放量,买入保利发展[单票上限15%削仓]",
2025-04-25,2025-04-28,s3_ma_trend@v1,sh601816,sell,1000,5.82,5.0,2.91,filled,"跌破MA20,清仓京沪高铁",
2025-04-28,2025-04-29,s3_ma_trend@v1,sh600048,sell,600,8.34,5.0,2.5,filled,止损(浮亏-8.9%>8%),
2025-04-29,2025-04-30,s3_ma_trend@v1,sh600795,sell,1400,4.49,5.0,3.14,filled,"跌破MA20,清仓国电电力",
2025-04-30,2025-05-06,s3_ma_trend@v1,sz000617,sell,900,6.93,5.0,3.12,filled,"跌破MA20,清仓中油资本",
2025-05-09,2025-05-12,s3_ma_trend@v1,sh600926,buy,400,15.24,5.0,0.0,filled,"MA20上穿MA60+放量,买入杭州银行[单票上限15%削仓]",
2025-05-12,2025-05-13,s3_ma_trend@v1,sh601117,buy,700,7.83,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国化学[单票上限15%削仓]",
2025-05-13,2025-05-14,s3_ma_trend@v1,sh600760,buy,100,47.89,5.0,0.0,filled,"MA20上穿MA60+放量,买入中航沈飞[单票上限15%削仓]",
2025-05-15,2025-05-16,s3_ma_trend@v1,sz000776,buy,300,16.95,5.0,0.0,filled,"MA20上穿MA60+放量,买入广发证券[单票上限15%削仓]",
2025-05-16,2025-05-19,s3_ma_trend@v1,sz000657,buy,500,11.62,5.0,0.0,filled,"MA20上穿MA60+放量,买入中钨高新[单票上限15%削仓]",
2025-05-22,2025-05-23,s3_ma_trend@v1,sz000657,sell,500,10.64,5.0,2.66,filled,止损(浮亏-8.2%>8%),
2025-05-26,2025-05-27,s3_ma_trend@v1,sh601985,buy,600,9.78,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国核电[单票上限15%削仓]",
2025-05-27,2025-05-28,s3_ma_trend@v1,sh601117,sell,700,7.68,5.0,2.69,filled,"跌破MA20,清仓中国化学",
2025-05-28,2025-05-29,s3_ma_trend@v1,sz000776,sell,300,16.21,5.0,2.43,filled,"跌破MA20,清仓广发证券",
2025-06-03,2025-06-04,s3_ma_trend@v1,sh601985,sell,600,9.5,5.0,2.85,filled,"跌破MA20,清仓中国核电",
2025-06-06,2025-06-09,s3_ma_trend@v1,sh603993,buy,800,7.55,5.0,0.0,filled,"MA20上穿MA60+放量,买入洛阳钼业[单票上限15%削仓]",
2025-06-10,2025-06-11,s3_ma_trend@v1,sh600196,buy,200,26.02,5.0,0.0,filled,"MA20上穿MA60+放量,买入复星医药[单票上限15%削仓]",
2025-06-10,2025-06-11,s3_ma_trend@v1,sz002230,buy,100,48.15,5.0,0.0,filled,"MA20上穿MA60+放量,买入科大讯飞[单票上限15%削仓]",
2025-06-19,2025-06-20,s3_ma_trend@v1,sh600196,sell,200,24.57,5.0,2.46,filled,"跌破MA20,清仓复星医药",
2025-06-19,2025-06-20,s3_ma_trend@v1,sz002230,sell,100,46.83,5.0,2.34,filled,"跌破MA20,清仓科大讯飞",
2025-06-24,2025-06-25,s3_ma_trend@v1,sh601669,buy,1300,4.87,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国电建[单票上限15%削仓]",
2025-06-26,2025-06-27,s3_ma_trend@v1,sz002460,buy,100,34.04,5.0,0.0,filled,"MA20上穿MA60+放量,买入赣锋锂业[单票上限15%削仓]",
2025-07-02,2025-07-03,s3_ma_trend@v1,sh600039,sell,800,9.36,5.0,3.74,filled,"跌破MA20,清仓四川路桥",
2025-07-04,2025-07-07,s3_ma_trend@v1,sh600104,buy,300,17.09,5.0,0.0,filled,"MA20上穿MA60+放量,买入上汽集团[单票上限15%削仓]",
2025-07-15,2025-07-16,s3_ma_trend@v1,sh600926,sell,400,16.67,5.0,3.33,filled,"跌破MA20,清仓杭州银行",
2025-07-16,2025-07-17,s3_ma_trend@v1,sh603993,sell,800,8.1,5.0,3.24,filled,"跌破MA20,清仓洛阳钼业",
2025-07-18,2025-07-21,s3_ma_trend@v1,sh601360,buy,600,10.74,5.0,0.0,filled,"MA20上穿MA60+放量,买入三六零[单票上限15%削仓]",
2025-07-21,2025-07-22,s3_ma_trend@v1,sh600309,buy,100,60.49,5.0,0.0,filled,"MA20上穿MA60+放量,买入万华化学[单票上限15%削仓]",
2025-07-31,2025-08-01,s3_ma_trend@v1,sh600104,sell,300,17.16,5.0,2.57,filled,"跌破MA20,清仓上汽集团",
2025-07-31,2025-08-01,s3_ma_trend@v1,sz000858,buy,0,0.0,0.0,0.0,cancelled,"MA20上穿MA60+放量,买入五粮液[单票上限15%削仓][单手金额超单票上限,剔除]",
2025-08-04,2025-08-05,s3_ma_trend@v1,sz002460,sell,100,36.04,5.0,1.8,filled,"跌破MA20,清仓赣锋锂业",
2025-08-08,2025-08-11,s3_ma_trend@v1,sh600760,sell,100,62.59,5.0,3.13,filled,"跌破MA20,清仓中航沈飞",
2025-08-08,2025-08-11,s3_ma_trend@v1,sh601360,sell,600,10.53,5.0,3.16,filled,"跌破MA20,清仓三六零",
2025-08-12,2025-08-13,s3_ma_trend@v1,sh601669,sell,1300,6.26,5.0,4.07,filled,"跌破MA20,清仓中国电建",
2025-08-25,2025-08-26,s3_ma_trend@v1,sh605117,buy,100,60.09,5.0,0.0,filled,"MA20上穿MA60+放量,买入德业股份[单票上限15%削仓]",
2025-08-25,2025-08-26,s3_ma_trend@v1,sh601872,buy,1000,6.59,5.0,0.0,filled,"MA20上穿MA60+放量,买入招商轮船[单票上限15%削仓]",
2025-08-25,2025-08-26,s3_ma_trend@v1,sh600026,buy,600,10.78,5.0,0.0,filled,"MA20上穿MA60+放量,买入中远海能[单票上限15%削仓]",
2025-08-27,2025-08-28,s3_ma_trend@v1,sh603501,buy,0,0.0,0.0,0.0,cancelled,"MA20上穿MA60+放量,买入豪威集团[单票上限15%削仓][单手金额超单票上限,剔除]",
2025-08-29,2025-09-01,s3_ma_trend@v1,sh603288,buy,100,41.46,5.0,0.0,filled,"MA20上穿MA60+放量,买入海天味业[单票上限15%削仓]",
2025-09-01,2025-09-02,s3_ma_trend@v1,sz000333,buy,0,0.0,0.0,0.0,cancelled,"MA20上穿MA60+放量,买入美的集团[单票上限15%削仓][单手金额超单票上限,剔除]",
2025-09-02,2025-09-03,s3_ma_trend@v1,sh601127,buy,0,0.0,0.0,0.0,cancelled,"MA20上穿MA60+放量,买入赛力斯[单票上限15%削仓][单手金额超单票上限,剔除]",
2025-09-04,2025-09-05,s3_ma_trend@v1,sh600309,sell,100,64.54,5.0,3.23,filled,"跌破MA20,清仓万华化学",
2025-09-16,2025-09-17,s3_ma_trend@v1,sh603288,sell,100,40.28,5.0,2.01,filled,"跌破MA20,清仓海天味业",
2025-10-09,2025-10-10,s3_ma_trend@v1,sh600026,sell,600,11.72,5.0,3.52,filled,"跌破MA20,清仓中远海能",
2025-10-09,2025-10-10,s3_ma_trend@v1,sh601872,sell,1000,8.49,5.0,4.25,filled,"跌破MA20,清仓招商轮船",
2025-10-09,2025-10-10,s3_ma_trend@v1,sh605499,buy,0,0.0,0.0,0.0,cancelled,"MA20上穿MA60+放量,买入东鹏饮料[单票上限15%削仓][单手金额超单票上限,剔除]",
2025-10-16,2025-10-17,s3_ma_trend@v1,sh601898,buy,500,13.27,5.0,0.0,filled,"MA20上穿MA60+放量,买入中煤能源[单票上限15%削仓]",
2025-10-16,2025-10-17,s3_ma_trend@v1,sh601238,buy,900,7.98,5.0,0.0,filled,"MA20上穿MA60+放量,买入广汽集团[单票上限15%削仓]",
2025-10-17,2025-10-20,s3_ma_trend@v1,sh601238,sell,900,7.76,5.0,3.49,filled,"跌破MA20,清仓广汽集团",
2025-10-17,2025-10-20,s3_ma_trend@v1,sh605117,sell,100,72.39,5.0,3.62,filled,"跌破MA20,清仓德业股份",
2025-10-27,2025-10-28,s3_ma_trend@v1,sh601995,buy,100,38.64,5.0,0.0,filled,"MA20上穿MA60+放量,买入中金公司[单票上限15%削仓]",
2025-10-28,2025-10-29,s3_ma_trend@v1,sz000657,buy,300,24.05,5.0,0.0,filled,"MA20上穿MA60+放量,买入中钨高新[单票上限15%削仓]",
2025-10-30,2025-10-31,s3_ma_trend@v1,sh601995,sell,100,37.46,5.0,1.87,filled,"跌破MA20,清仓中金公司",
2025-10-30,2025-10-31,s3_ma_trend@v1,sh600011,buy,800,8.37,5.0,0.0,filled,"MA20上穿MA60+放量,买入华能国际[单票上限15%削仓]",
2025-10-31,2025-11-03,s3_ma_trend@v1,sh600803,buy,300,19.51,5.0,0.0,filled,"MA20上穿MA60+放量,买入新奥股份[单票上限15%削仓]",
2025-11-04,2025-11-05,s3_ma_trend@v1,sh601360,buy,500,12.77,5.0,0.0,filled,"MA20上穿MA60+放量,买入三六零[单票上限15%削仓]",
2025-11-04,2025-11-05,s3_ma_trend@v1,sh601229,buy,700,10.04,5.0,0.0,filled,"MA20上穿MA60+放量,买入上海银行[单票上限15%削仓]",
2025-11-14,2025-11-17,s3_ma_trend@v1,sh600011,sell,800,7.91,5.0,3.16,filled,"跌破MA20,清仓华能国际",
2025-11-14,2025-11-17,s3_ma_trend@v1,sh600426,buy,200,29.03,5.0,0.0,filled,"MA20上穿MA60+放量,买入华鲁恒升[单票上限15%削仓]",
2025-11-19,2025-11-20,s3_ma_trend@v1,sz000657,sell,300,22.57,5.0,3.39,filled,"跌破MA20,清仓中钨高新",
2025-11-20,2025-11-21,s3_ma_trend@v1,sh601898,sell,500,14.03,5.0,3.51,filled,"跌破MA20,清仓中煤能源",
2025-11-24,2025-11-25,s3_ma_trend@v1,sh601229,sell,700,9.83,5.0,3.44,filled,"跌破MA20,清仓上海银行",
2025-11-26,2025-11-27,s3_ma_trend@v1,sh600426,sell,200,27.07,5.0,2.71,filled,"跌破MA20,清仓华鲁恒升",
2025-12-02,2025-12-03,s3_ma_trend@v1,sh601360,sell,500,12.86,5.0,3.22,filled,"跌破MA20,清仓三六零",
2025-12-12,2025-12-15,s3_ma_trend@v1,sz002625,buy,100,51.87,5.0,0.0,filled,"MA20上穿MA60+放量,买入光启技术[单票上限15%削仓]",
2025-12-12,2025-12-15,s3_ma_trend@v1,sh600930,buy,1000,6.77,5.0,0.0,filled,"MA20上穿MA60+放量,买入华电新能[单票上限15%削仓]",
2025-12-12,2025-12-15,s3_ma_trend@v1,sh601728,buy,1000,6.7,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国电信[单票上限15%削仓]",
2025-12-15,2025-12-16,s3_ma_trend@v1,sh601728,sell,1000,6.61,5.0,3.31,filled,"跌破MA20,清仓中国电信",
2025-12-15,2025-12-16,s3_ma_trend@v1,sh601601,buy,100,39.55,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国太保[单票上限15%削仓]",
2025-12-17,2025-12-18,s3_ma_trend@v1,sh600930,sell,1000,6.41,5.0,3.21,filled,"跌破MA20,清仓华电新能",
2025-12-22,2025-12-23,s3_ma_trend@v1,sh600803,sell,300,21.43,5.0,3.21,filled,"跌破MA20,清仓新奥股份",
2025-12-23,2025-12-24,s3_ma_trend@v1,sz002600,buy,400,15.9,5.0,0.0,filled,"MA20上穿MA60+放量,买入领益智造[单票上限15%削仓]",
2025-12-29,2025-12-30,s3_ma_trend@v1,sz002625,sell,100,50.02,5.0,2.5,filled,"跌破MA20,清仓光启技术",
2025-12-31,2026-01-05,s3_ma_trend@v1,sz002050,buy,100,54.58,5.0,0.0,filled,"MA20上穿MA60+放量,买入三花智控[单票上限15%削仓]",
2025-12-31,2026-01-05,s3_ma_trend@v1,sz002493,buy,600,11.73,5.0,0.0,filled,"MA20上穿MA60+放量,买入荣盛石化[单票上限15%削仓]",
2025-12-31,2026-01-05,s3_ma_trend@v1,sh600176,buy,400,17.23,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国巨石[单票上限15%削仓]",
2026-01-06,2026-01-07,s3_ma_trend@v1,sh600958,buy,600,11.44,5.0,0.0,filled,"MA20上穿MA60+放量,买入东方证券[单票上限15%削仓]",
2026-01-15,2026-01-16,s3_ma_trend@v1,sh600958,sell,600,10.7,5.0,3.21,filled,"跌破MA20,清仓东方证券",
2026-01-19,2026-01-20,s3_ma_trend@v1,sz002600,sell,400,15.78,5.0,3.16,filled,"跌破MA20,清仓领益智造",
2026-01-19,2026-01-20,s3_ma_trend@v1,sh600406,buy,200,26.44,5.0,0.0,filled,"MA20上穿MA60+放量,买入国电南瑞[单票上限15%削仓]",
2026-01-20,2026-01-21,s3_ma_trend@v1,sh601877,buy,200,31.92,5.0,0.0,filled,"MA20上穿MA60+放量,买入正泰电器[单票上限15%削仓]",
2026-01-21,2026-01-22,s3_ma_trend@v1,sh601601,sell,100,43.88,5.0,2.19,filled,"跌破MA20,清仓中国太保",
2026-01-22,2026-01-23,s3_ma_trend@v1,sh601669,buy,1200,5.95,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国电建[单票上限15%削仓]",
2026-01-23,2026-01-26,s3_ma_trend@v1,sz002050,sell,100,53.96,5.0,2.7,filled,"跌破MA20,清仓三花智控",
2026-01-23,2026-01-26,s3_ma_trend@v1,sz002074,buy,100,42.06,5.0,0.0,filled,"MA20上穿MA60+放量,买入国轩高科[单票上限15%削仓]",
2026-01-26,2026-01-27,s3_ma_trend@v1,sz002074,sell,100,40.0,5.0,2.0,filled,"跌破MA20,清仓国轩高科",
2026-01-29,2026-01-30,s3_ma_trend@v1,sh601877,sell,200,29.62,5.0,2.96,filled,"跌破MA20,清仓正泰电器",
2026-01-30,2026-02-02,s3_ma_trend@v1,sh600188,buy,500,14.42,5.0,0.0,filled,"MA20上穿MA60+放量,买入兖矿能源[单票上限15%削仓]",
2026-02-02,2026-02-03,s3_ma_trend@v1,sh600188,sell,500,13.94,5.0,3.49,filled,"跌破MA20,清仓兖矿能源",
2026-02-02,2026-02-03,s3_ma_trend@v1,sh601669,sell,1200,5.58,5.0,3.35,filled,"跌破MA20,清仓中国电建",
2026-02-02,2026-02-03,s3_ma_trend@v1,sz003816,buy,1800,3.88,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国广核[单票上限15%削仓]",
2026-02-03,2026-02-04,s3_ma_trend@v1,sz003816,sell,1800,3.83,5.0,3.45,filled,"跌破MA20,清仓中国广核",
2026-02-04,2026-02-05,s3_ma_trend@v1,sh601088,buy,100,41.96,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国神华[单票上限15%削仓]",
2026-03-02,2026-03-03,s3_ma_trend@v1,sz000988,buy,0,0.0,0.0,0.0,cancelled,"MA20上穿MA60+放量,买入华工科技[单票上限15%削仓][单手金额超单票上限,剔除]",
2026-03-04,2026-03-05,s3_ma_trend@v1,sz002493,sell,600,14.8,5.0,4.44,filled,"跌破MA20,清仓荣盛石化",
2026-03-04,2026-03-05,s3_ma_trend@v1,sh600023,buy,1400,5.46,5.0,0.0,filled,"MA20上穿MA60+放量,买入浙能电力[单票上限15%削仓]",
2026-03-05,2026-03-06,s3_ma_trend@v1,sh600025,buy,700,10.11,5.0,0.0,filled,"MA20上穿MA60+放量,买入华能水电[单票上限15%削仓]",
2026-03-05,2026-03-06,s3_ma_trend@v1,sh601727,buy,800,9.38,5.0,0.0,filled,"MA20上穿MA60+放量,买入上海电气[单票上限15%削仓]",
2026-03-13,2026-03-16,s3_ma_trend@v1,sh600176,sell,400,25.88,5.0,5.18,filled,"跌破MA20,清仓中国巨石",
2026-03-16,2026-03-17,s3_ma_trend@v1,sh601727,sell,800,8.87,5.0,3.55,filled,"跌破MA20,清仓上海电气",
2026-03-17,2026-03-18,s3_ma_trend@v1,sh600406,sell,200,28.06,5.0,2.81,filled,"跌破MA20,清仓国电南瑞",
2026-03-19,2026-03-20,s3_ma_trend@v1,sh600930,buy,1100,6.67,5.0,0.0,filled,"MA20上穿MA60+放量,买入华电新能[单票上限15%削仓]",
2026-03-20,2026-03-23,s3_ma_trend@v1,sz000617,buy,700,9.71,5.0,0.0,filled,"MA20上穿MA60+放量,买入中油资本[单票上限15%削仓]",
2026-03-23,2026-03-24,s3_ma_trend@v1,sh600023,sell,1400,5.29,5.0,3.7,filled,"跌破MA20,清仓浙能电力",
2026-03-24,2026-03-25,s3_ma_trend@v1,sh601998,buy,900,8.15,5.0,0.0,filled,"MA20上穿MA60+放量,买入中信银行[单票上限15%削仓]",
2026-03-24,2026-03-25,s3_ma_trend@v1,sh601012,buy,400,18.84,5.0,0.0,filled,"MA20上穿MA60+放量,买入隆基绿能[单票上限15%削仓]",
2026-03-26,2026-03-27,s3_ma_trend@v1,sh601012,sell,400,18.07,5.0,3.61,filled,"跌破MA20,清仓隆基绿能",
2026-03-27,2026-03-30,s3_ma_trend@v1,sh600025,sell,700,10.12,5.0,3.54,filled,"跌破MA20,清仓华能水电",
2026-03-27,2026-03-30,s3_ma_trend@v1,sh601088,sell,100,47.82,5.0,2.39,filled,"跌破MA20,清仓中国神华",
2026-03-30,2026-03-31,s3_ma_trend@v1,sh600930,sell,1100,6.35,5.0,3.49,filled,"跌破MA20,清仓华电新能",
2026-04-01,2026-04-02,s3_ma_trend@v1,sh600066,buy,200,37.3,5.0,0.0,filled,"MA20上穿MA60+放量,买入宇通客车[单票上限15%削仓]",
2026-04-13,2026-04-14,s3_ma_trend@v1,sz000617,sell,700,9.92,5.0,3.47,filled,"跌破MA20,清仓中油资本",
2026-04-17,2026-04-20,s3_ma_trend@v1,sh601998,sell,900,8.16,5.0,3.67,filled,"跌破MA20,清仓中信银行",
2026-04-21,2026-04-22,s3_ma_trend@v1,sz000977,buy,100,71.76,5.0,0.0,filled,"MA20上穿MA60+放量,买入浪潮信息[单票上限15%削仓]",
2026-04-22,2026-04-23,s3_ma_trend@v1,sh601138,buy,100,67.08,5.0,0.0,filled,"MA20上穿MA60+放量,买入工业富联[单票上限15%削仓]",
2026-04-27,2026-04-28,s3_ma_trend@v1,sh600066,sell,200,35.45,5.0,3.55,filled,"跌破MA20,清仓宇通客车",
2026-04-27,2026-04-28,s3_ma_trend@v1,sz002142,buy,200,32.89,5.0,0.0,filled,"MA20上穿MA60+放量,买入宁波银行[单票上限15%削仓]",
2026-04-30,2026-05-06,s3_ma_trend@v1,sh600150,buy,100,41.08,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国船舶[单票上限15%削仓]",
2026-05-06,2026-05-07,s3_ma_trend@v1,sh603893,buy,0,0.0,0.0,0.0,cancelled,"MA20上穿MA60+放量,买入瑞芯微[单票上限15%削仓][单手金额超单票上限,剔除]",
2026-05-06,2026-05-07,s3_ma_trend@v1,sz002236,buy,400,18.35,5.0,0.0,filled,"MA20上穿MA60+放量,买入大华股份[单票上限15%削仓]",
2026-05-08,2026-05-11,s3_ma_trend@v1,sz002236,sell,400,18.19,5.0,3.64,filled,"跌破MA20,清仓大华股份",
2026-05-08,2026-05-11,s3_ma_trend@v1,sh600584,buy,100,53.99,5.0,0.0,filled,"MA20上穿MA60+放量,买入长电科技[单票上限15%削仓]",
2026-05-08,2026-05-11,s3_ma_trend@v1,sh601698,buy,100,40.16,5.0,0.0,filled,"MA20上穿MA60+放量,买入中国卫通[单票上限15%削仓]",
2026-05-12,2026-05-13,s3_ma_trend@v1,sz002142,sell,200,31.86,5.0,3.19,filled,"跌破MA20,清仓宁波银行",
2026-05-13,2026-05-14,s3_ma_trend@v1,sz002241,buy,200,26.24,5.0,0.0,filled,"MA20上穿MA60+放量,买入歌尔股份[单票上限15%削仓]",
2026-05-14,2026-05-15,s3_ma_trend@v1,sh601698,sell,100,35.63,5.0,1.78,filled,止损(浮亏-11.2%>8%),
2026-05-14,2026-05-15,s3_ma_trend@v1,sz000977,sell,100,71.49,5.0,3.57,filled,"跌破MA20,清仓浪潮信息",
2026-05-14,2026-05-15,s3_ma_trend@v1,sh600460,buy,200,31.5,5.0,0.0,filled,"MA20上穿MA60+放量,买入士兰微[单票上限15%削仓]",
2026-05-18,2026-05-19,s3_ma_trend@v1,sh600150,sell,100,38.34,5.0,1.92,filled,"跌破MA20,清仓中国船舶",
2026-05-19,2026-05-20,s3_ma_trend@v1,sh600795,buy,1400,5.17,5.0,0.0,filled,"MA20上穿MA60+放量,买入国电电力[单票上限15%削仓]",
2026-05-20,2026-05-21,s3_ma_trend@v1,sz002241,sell,200,25.27,5.0,2.53,filled,"跌破MA20,清仓歌尔股份",
2026-05-21,2026-05-22,s3_ma_trend@v1,sh600795,sell,1400,4.89,5.0,3.42,filled,"跌破MA20,清仓国电电力",
2026-05-21,2026-05-22,s3_ma_trend@v1,sh601138,sell,100,66.01,5.0,3.3,filled,"跌破MA20,清仓工业富联",
2026-05-21,2026-05-22,s3_ma_trend@v1,sh600999,buy,400,17.63,5.0,0.0,filled,"MA20上穿MA60+放量,买入招商证券[单票上限15%削仓]",
2026-05-22,2026-05-25,s3_ma_trend@v1,sz002422,buy,200,34.75,5.0,0.0,filled,"MA20上穿MA60+放量,买入科伦药业[单票上限15%削仓]",
2026-05-27,2026-05-28,s3_ma_trend@v1,sh603369,buy,200,29.24,5.0,0.0,filled,"MA20上穿MA60+放量,买入今世缘[单票上限15%削仓]",
2026-05-29,2026-06-01,s3_ma_trend@v1,sz000630,buy,1100,6.91,5.0,0.0,filled,"MA20上穿MA60+放量,买入铜陵有色[单票上限15%削仓]",
2026-06-03,2026-06-04,s3_ma_trend@v1,sz002422,sell,200,33.5,5.0,3.35,filled,"跌破MA20,清仓科伦药业",
2026-06-04,2026-06-05,s3_ma_trend@v1,sh603369,sell,200,26.97,5.0,2.7,filled,止损(浮亏-8.6%>8%),
2026-06-04,2026-06-05,s3_ma_trend@v1,sz000100,buy,1500,4.9,5.0,0.0,filled,"MA20上穿MA60+放量,买入TCL科技[单票上限15%削仓]",
2026-06-05,2026-06-08,s3_ma_trend@v1,sh600999,sell,400,16.48,5.0,3.3,filled,"跌破MA20,清仓招商证券",
2026-06-05,2026-06-08,s3_ma_trend@v1,sz000630,sell,1100,6.02,5.0,3.31,filled,"跌破MA20,清仓铜陵有色",
2026-06-08,2026-06-09,s3_ma_trend@v1,sh600460,sell,200,32.7,5.0,3.27,filled,"跌破MA20,清仓士兰微",
2026-06-08,2026-06-09,s3_ma_trend@v1,sh600584,sell,100,72.87,5.0,3.64,filled,"跌破MA20,清仓长电科技",
2026-06-10,2026-06-11,s3_ma_trend@v1,sz002142,buy,200,32.77,5.0,0.0,filled,"MA20上穿MA60+放量,买入宁波银行[单票上限15%削仓]",
